17-05-10_15:30:00.000,33622.02,4462.82,480.28,54.68,0.00,240.00,1.18,-18.76,1.22
17-05-10_15:30:00.000,33622.02,4462.82,500.28,54.68,4.77,240.84,3.44,-18.34,1.28
17-05-10_15:30:00.000,33622.02,4462.82,520.28,54.68,9.46,243.31,5.50,-17.30,1.39
17-05-10_15:30:00.000,33622.02,4462.82,540.28,54.68,14.03,247.39,8.02,-16.73,1.15
17-05-10_15:30:00.000,33638.34,4474.38,420.28,54.68,-13.00,266.84,-1.04,-19.20,0.94
17-05-10_15:30:00.000,33638.34,4474.38,440.28,54.68,-8.74,263.06,-0.68,-19.47,0.95
17-05-10_15:30:00.000,33638.34,4474.38,460.28,54.68,-4.40,260.77,-0.00,-19.11,1.05
17-05-10_15:30:00.000,33638.34,4474.38,480.28,54.68,-0.00,260.00,1.31,-18.74,1.22
17-05-10_15:30:00.000,33638.34,4474.38,500.28,54.68,4.40,260.77,3.47,-18.22,1.33
17-05-10_15:30:00.000,33638.34,4474.38,520.28,54.68,8.74,263.06,5.54,-17.17,1.38
17-05-10_15:30:00.000,33638.34,4474.38,540.28,54.68,13.00,266.84,7.76,-16.48,1.22
17-05-10_15:30:00.000,33654.66,4485.94,400.28,54.68,-15.94,291.21,0.05,-3.02,1.31
17-05-10_15:30:00.000,33654.66,4485.94,420.28,54.68,-12.10,286.36,-1.06,-19.34,0.87
17-05-10_15:30:00.000,33654.66,4485.94,440.28,54.68,-8.13,282.85,-0.50,-19.37,0.94
17-05-10_15:30:00.000,33654.66,4485.94,460.28,54.68,-4.08,280.72,0.17,-19.06,1.10
17-05-10_15:30:00.000,33654.66,4485.94,480.28,54.68,0.00,280.00,1.48,-18.76,1.17
17-05-10_15:30:00.000,33654.66,4485.94,500.28,54.68,4.08,280.72,3.27,-18.12,1.37
17-05-10_15:30:00.000,33654.66,4485.94,520.28,54.68,8.13,282.84,5.51,-17.07,1.41
17-05-10_15:30:00.000,33654.66,4485.94,540.28,54.68,12.09,286.36,7.58,-15.93,1.29
17-05-10_15:30:00.000,33670.98,4497.50,420.28,54.68,-11.31,305.94,-1.01,-19.14,0.88
17-05-10_15:30:00.000,33670.98,4497.50,440.28,54.68,-7.59,302.66,-0.35,-19.10,0.99
17-05-10_15:30:00.000,33670.98,4497.50,460.28,54.68,-3.81,300.67,0.36,-19.03,1.07
17-05-10_15:30:00.000,33670.98,4497.50,480.28,54.68,0.00,300.00,1.64,-18.69,1.19
17-05-10_15:30:00.000,33670.98,4497.50,500.28,54.68,3.81,300.67,3.33,-18.11,1.35
17-05-10_15:30:00.000,33670.98,4497.50,520.28,54.68,7.60,302.66,5.35,-17.09,1.31
17-05-10_15:30:00.000,33670.98,4497.50,540.28,54.68,11.32,305.95,7.26,-15.34,1.32
17-05-10_15:30:00.000,33670.98,4497.50,560.28,54.68,14.93,310.49,9.12,-13.31,1.16
17-05-10_15:30:00.000,33687.30,4509.07,420.28,54.68,-10.62,325.58,-0.87,-19.18,0.91
17-05-10_15:30:00.000,33687.30,4509.07,440.28,54.68,-7.12,322.50,-0.13,-19.20,0.93
17-05-10_15:30:00.000,33687.30,4509.07,460.28,54.68,-3.57,320.63,0.66,-18.95,1.15
17-05-10_15:30:00.000,33687.30,4509.07,480.28,54.68,0.00,320.00,1.86,-18.66,1.21
17-05-10_15:30:00.000,33687.30,4509.07,500.28,54.68,3.58,320.63,3.45,-18.03,1.29
17-05-10_15:30:00.000,33687.30,4509.07,520.28,54.68,7.13,322.50,5.24,-17.07,1.32
17-05-10_15:30:00.000,33687.30,4509.07,540.28,54.68,10.62,325.58,7.13,-15.18,1.25
17-05-10_15:30:00.000,33687.30,4509.07,560.28,54.68,14.04,329.85,9.20,-13.06,1.15
17-05-10_15:30:00.000,33703.62,4520.63,400.28,54.68,-13.23,349.29,-1.09,-19.07,0.97
17-05-10_15:30:00.000,33703.62,4520.63,420.28,54.68,-10.00,345.26,-0.63,-19.23,0.95
17-05-10_15:30:00.000,33703.62,4520.63,440.28,54.68,-6.71,342.35,0.14,-19.25,0.97
17-05-10_15:30:00.000,33703.62,4520.63,460.28,54.68,-3.37,340.59,0.94,-18.81,1.18
17-05-10_15:30:00.000,33703.62,4520.63,480.28,54.68,0.00,340.00,2.06,-18.63,1.23
17-05-10_15:30:00.000,33703.62,4520.63,500.28,54.68,3.37,340.59,3.59,-18.04,1.30
17-05-10_15:30:00.000,33703.62,4520.63,520.28,54.68,6.71,342.35,5.20,-17.08,1.41
17-05-10_15:30:00.000,33703.62,4520.63,540.28,54.68,10.01,345.26,7.19,-15.83,1.32
17-05-10_15:30:00.000,33703.62,4520.63,560.28,54.68,13.24,349.29,9.01,-13.06,1.20
17-05-10_15:30:00.000,33719.94,4532.19,380.28,54.68,-15.53,373.64,-1.31,-19.80,1.45
17-05-10_15:30:00.000,33719.94,4532.19,400.28,54.68,-12.53,368.79,-0.91,-19.21,0.89
17-05-10_15:30:00.000,33719.94,4532.19,420.28,54.68,-9.47,364.97,-0.43,-19.30,0.97
17-05-10_15:30:00.000,33719.94,4532.19,440.28,54.68,-6.34,362.22,0.29,-19.17,1.00
17-05-10_15:30:00.000,33719.94,4532.19,460.28,54.68,-3.18,360.56,1.08,-18.74,1.13
17-05-10_15:30:00.000,33719.94,4532.19,480.28,54.68,0.00,360.00,2.25,-18.60,1.28
17-05-10_15:30:00.000,33719.94,4532.19,500.28,54.68,3.18,360.56,3.72,-18.09,1.28
17-05-10_15:30:00.000,33719.94,4532.19,520.28,54.68,6.33,362.22,5.16,-17.21,1.39
17-05-10_15:30:00.000,33719.94,4532.19,540.28,54.68,9.46,364.97,7.22,-16.15,1.34
17-05-10_15:30:00.000,33719.94,4532.19,560.28,54.68,12.53,368.79,8.69,-13.18,1.20
17-05-10_15:30:00.000,33719.94,4532.19,580.28,54.68,15.52,373.63,10.16,-11.10,1.17
17-05-10_15:30:00.000,33736.26,4543.75,400.28,54.68,-11.89,388.34,-0.80,-19.19,0.89
17-05-10_15:30:00.000,33736.26,4543.75,420.28,54.68,-8.97,384.71,-0.35,-19.34,0.95
17-05-10_15:30:00.000,33736.26,4543.75,440.28,54.68,-6.01,382.10,0.42,-19.10,1.09
17-05-10_15:30:00.000,33736.26,4543.75,460.28,54.68,-3.01,380.53,1.13,-18.80,1.12
17-05-10_15:30:00.000,33736.26,4543.75,480.28,54.68,0.00,380.00,2.53,-18.54,1.34
17-05-10_15:30:00.000,33736.26,4543.75,500.28,54.68,3.02,380.53,3.80,-18.18,1.28
17-05-10_15:30:00.000,33736.26,4543.75,520.28,54.68,6.01,382.10,5.19,-17.31,1.30
17-05-10_15:30:00.000,33736.26,4543.75,540.28,54.68,8.97,384.71,7.22,-16.27,1.33
17-05-10_15:30:00.000,33736.26,4543.75,560.28,54.68,11.89,388.33,8.57,-13.51,1.23
17-05-10_15:30:00.000,33736.26,4543.75,580.28,54.68,14.75,392.94,9.97,-11.30,1.13
17-05-10_15:30:00.000,33752.58,4555.31,360.28,54.68,-16.70,417.62,-1.42,-13.14,1.45
17-05-10_15:30:00.000,33752.58,4555.31,380.28,54.68,-14.04,412.32,-3.98,-24.85,0.87
17-05-10_15:30:00.000,33752.58,4555.31,400.28,54.68,-11.31,407.92,-0.64,-19.00,0.96
17-05-10_15:30:00.000,33752.58,4555.31,420.28,54.68,-8.53,404.48,-0.13,-19.27,1.04
17-05-10_15:30:00.000,33752.58,4555.31,440.28,54.68,-5.71,402.00,0.64,-18.99,1.07
17-05-10_15:30:00.000,33752.58,4555.31,460.28,54.68,-2.86,400.51,1.33,-18.81,1.20
17-05-10_15:30:00.000,33752.58,4555.31,480.28,54.68,-0.00,400.00,2.80,-18.43,1.36
17-05-10_15:30:00.000,33752.58,4555.31,500.28,54.68,2.86,400.50,4.03,-18.18,1.30
17-05-10_15:30:00.000,33752.58,4555.31,520.28,54.68,5.71,402.00,5.51,-17.47,1.31
17-05-10_15:30:00.000,33752.58,4555.31,540.28,54.68,8.53,404.48,6.99,-16.22,1.26
17-05-10_15:30:00.000,33752.58,4555.31,560.28,54.68,11.31,407.93,8.46,-13.66,1.17
17-05-10_15:30:00.000,33752.58,4555.31,580.28,54.68,14.03,412.31,9.76,-11.43,1.14
17-05-10_15:30:00.000,33768.90,4566.88,380.28,54.68,-13.39,431.75,-0.76,-19.07,0.95
17-05-10_15:30:00.000,33768.90,4566.87,400.28,54.68,-10.79,427.56,-0.55,-19.06,0.98
17-05-10_15:30:00.000,33768.90,4566.88,420.28,54.68,-8.13,424.27,0.02,-19.21,1.00
17-05-10_15:30:00.000,33768.90,4566.88,440.28,54.68,-5.44,421.90,0.88,-18.91,1.09
17-05-10_15:30:00.000,33768.90,4566.88,460.28,54.68,-2.73,420.48,1.64,-18.69,1.17
17-05-10_15:30:00.000,33768.90,4566.87,480.28,54.68,0.00,420.00,2.96,-18.34,1.34
17-05-10_15:30:00.000,33768.90,4566.87,500.28,54.68,2.73,420.48,3.98,-18.15,1.30
17-05-10_15:30:00.000,33768.90,4566.87,520.28,54.68,5.43,421.91,5.67,-17.58,1.24
17-05-10_15:30:00.000,33768.90,4566.87,540.28,54.68,8.13,424.26,7.05,-16.36,1.26
17-05-10_15:30:00.000,33768.90,4566.88,560.28,54.68,10.78,427.56,8.41,-14.32,1.18
17-05-10_15:30:00.000,33768.90,4566.87,580.28,54.68,13.39,431.74,9.83,-11.13,1.19
17-05-10_15:30:00.000,33785.22,4578.44,380.28,54.68,-12.80,451.22,-0.81,-19.00,0.97
17-05-10_15:30:00.000,33785.22,4578.44,400.28,54.68,-10.30,447.22,-0.44,-19.11,0.99
17-05-10_15:30:00.000,33785.22,4578.44,420.28,54.68,-7.76,444.08,0.20,-19.04,1.06
17-05-10_15:30:00.000,33785.22,4578.44,440.28,54.68,-5.19,441.82,1.23,-18.93,1.18
17-05-10_15:30:00.000,33785.22,4578.44,460.28,54.68,-2.61,440.46,1.91,-18.68,1.13
17-05-10_15:30:00.000,33785.22,4578.44,480.28,54.68,0.00,440.01,3.10,-18.36,1.28
17-05-10_15:30:00.000,33785.22,4578.44,500.28,54.68,2.60,440.46,4.03,-18.06,1.30
17-05-10_15:30:00.000,33785.22,4578.44,520.28,54.68,5.19,441.82,5.59,-17.60,1.26
17-05-10_15:30:00.000,33785.22,4578.44,540.28,54.68,7.77,444.08,7.34,-16.65,1.29
17-05-10_15:30:00.000,33785.22,4578.44,560.28,54.68,10.30,447.22,8.55,-14.60,1.19
17-05-10_15:30:00.000,33785.22,4578.44,580.28,54.68,12.80,451.23,9.66,-10.70,1.14
17-05-10_15:30:00.000,33785.22,4578.44,600.28,54.68,15.25,456.08,10.34,-10.41,1.07
17-05-10_15:30:00.000,33801.54,4590.00,380.28,54.68,-12.26,470.75,-0.88,-19.01,0.95
17-05-10_15:30:00.000,33801.54,4590.00,400.28,54.68,-9.87,466.91,-0.30,-19.09,1.04
17-05-10_15:30:00.000,33801.54,4590.00,420.28,54.68,-7.43,463.90,0.39,-19.02,1.11
17-05-10_15:30:00.000,33801.54,4590.00,440.28,54.68,-4.97,461.75,1.37,-18.89,1.13
17-05-10_15:30:00.000,33801.54,4590.00,460.28,54.68,-2.49,460.44,2.10,-18.68,1.16
17-05-10_15:30:00.000,33801.54,4590.00,480.28,54.68,-0.00,460.01,3.23,-18.38,1.28
17-05-10_15:30:00.000,33801.54,4590.00,500.28,54.68,2.49,460.44,4.35,-18.03,1.31
17-05-10_15:30:00.000,33801.54,4590.00,520.28,54.68,4.97,461.74,5.62,-17.60,1.28
17-05-10_15:30:00.000,33801.54,4590.00,540.28,54.68,7.43,463.90,7.38,-16.54,1.27
17-05-10_15:30:00.000,33801.54,4590.00,560.28,54.68,9.87,466.91,8.55,-14.90,1.21
17-05-10_15:30:00.000,33801.54,4590.00,580.28,54.68,12.26,470.75,9.79,-11.07,1.19
17-05-10_15:30:00.000,33801.54,4590.00,600.28,54.68,14.62,475.40,10.26,-9.63,1.09
17-05-10_15:30:00.000,33817.86,4601.56,340.28,54.68,-16.26,500.01,-7.24,-18.42,0.88
17-05-10_15:30:00.000,33817.86,4601.56,360.28,54.68,-14.03,494.78,-1.44,-22.17,0.92
17-05-10_15:30:00.000,33817.86,4601.56,380.28,54.68,-11.77,490.32,-0.85,-18.97,1.04
17-05-10_15:30:00.000,33817.86,4601.56,400.28,54.68,-9.47,486.63,-0.28,-19.16,1.06
17-05-10_15:30:00.000,33817.86,4601.56,420.28,54.68,-7.12,483.74,0.50,-19.08,1.10
17-05-10_15:30:00.000,33817.85,4601.56,440.28,54.68,-4.76,481.67,1.48,-18.90,1.13
17-05-10_15:30:00.000,33817.85,4601.56,460.28,54.68,-2.39,480.42,2.27,-18.65,1.36
17-05-10_15:30:00.000,33817.86,4601.56,480.28,54.68,0.00,480.01,3.37,-18.47,1.32
17-05-10_15:30:00.000,33817.85,4601.56,500.28,54.68,2.38,480.43,4.64,-18.04,1.24
17-05-10_15:30:00.000,33817.86,4601.56,520.28,54.68,4.77,481.67,5.76,-17.60,1.30
17-05-10_15:30:00.000,33817.86,4601.56,540.28,54.68,7.13,483.74,7.19,-16.45,1.29
17-05-10_15:30:00.000,33817.86,4601.56,560.28,54.68,9.46,486.63,8.70,-14.89,1.26
17-05-10_15:30:00.000,33817.85,4601.56,580.28,54.68,11.77,490.31,9.82,-11.29,1.18
17-05-10_15:30:00.000,33817.86,4601.56,600.28,54.68,14.04,494.78,10.22,-9.67,1.16
17-05-10_15:30:00.000,33834.18,4613.12,340.28,54.68,-15.64,519.24,-2.12,-20.27,1.80
17-05-10_15:30:00.000,33834.18,4613.12,360.28,54.68,-13.50,514.20,-0.26,-8.86,1.25
17-05-10_15:30:00.000,33834.17,4613.12,380.28,54.68,-11.31,509.91,-0.81,-18.89,1.17
17-05-10_15:30:00.000,33834.17,4613.12,400.28,54.68,-9.09,506.36,-0.25,-19.24,1.00
17-05-10_15:30:00.000,33834.18,4613.12,420.28,54.68,-6.84,503.59,0.48,-19.03,1.10
17-05-10_15:30:00.000,33834.18,4613.12,440.28,54.68,-4.57,501.60,1.63,-18.96,1.13
17-05-10_15:30:00.000,33834.18,4613.12,460.28,54.68,-2.29,500.40,2.34,-18.65,1.17
17-05-10_15:30:00.000,33834.18,4613.12,480.28,54.68,0.00,500.01,3.54,-18.54,1.32
17-05-10_15:30:00.000,33834.18,4613.12,500.28,54.68,2.29,500.41,4.86,-18.02,1.24
17-05-10_15:30:00.000,33834.18,4613.12,520.28,54.68,4.58,501.61,5.86,-17.52,1.22
17-05-10_15:30:00.000,33834.18,4613.12,540.28,54.68,6.84,503.60,7.03,-16.48,1.30
17-05-10_15:30:00.000,33834.17,4613.12,560.28,54.68,9.09,506.37,8.60,-14.35,1.30
17-05-10_15:30:00.000,33834.17,4613.12,580.28,54.68,11.31,509.91,9.65,-11.15,1.10
17-05-10_15:30:00.000,33834.17,4613.12,600.28,54.68,13.49,514.20,10.44,-9.73,1.11
17-05-10_15:30:00.000,33850.50,4624.68,340.28,54.68,-15.07,538.52,-2.73,-25.62,1.08
17-05-10_15:30:00.000,33850.49,4624.68,380.28,54.68,-10.89,529.54,-0.71,-18.99,1.16
17-05-10_15:30:00.000,33850.49,4624.68,400.28,54.68,-8.75,526.13,-0.22,-19.24,1.04
17-05-10_15:30:00.000,33850.50,4624.68,420.28,54.68,-6.58,523.46,0.54,-19.07,1.04
17-05-10_15:30:00.000,33850.49,4624.68,440.28,54.68,-4.40,521.55,1.64,-18.82,1.14
17-05-10_15:30:00.000,33850.49,4624.68,460.28,54.68,-2.20,520.39,2.56,-18.62,1.22
17-05-10_15:30:00.000,33850.49,4624.68,480.28,54.68,0.00,520.01,3.68,-18.41,1.34
17-05-10_15:30:00.000,33850.49,4624.68,500.28,54.68,2.20,520.39,4.89,-18.01,1.22
17-05-10_15:30:00.000,33850.49,4624.68,520.28,54.68,4.40,521.54,5.90,-17.49,1.23
17-05-10_15:30:00.000,33850.49,4624.68,540.28,54.68,6.58,523.45,7.03,-16.45,1.27
17-05-10_15:30:00.000,33850.49,4624.68,560.28,54.68,8.75,526.12,8.25,-14.14,1.24
17-05-10_15:30:00.000,33850.49,4624.68,580.28,54.68,10.89,529.54,9.43,-11.24,1.17
17-05-10_15:30:00.000,33850.50,4624.68,600.28,54.68,12.99,533.68,10.43,-9.08,1.14
17-05-10_15:30:00.000,33850.50,4624.68,620.28,54.68,15.06,538.53,10.60,-9.22,1.12
17-05-10_15:30:00.000,33866.81,4636.25,340.28,54.68,-14.53,557.86,-3.31,-22.33,0.80
17-05-10_15:30:00.000,33866.81,4636.25,360.28,54.68,-12.53,553.18,-0.61,-13.34,1.21
17-05-10_15:30:00.000,33866.82,4636.25,380.28,54.68,-10.49,549.19,-0.64,-19.09,1.15
17-05-10_15:30:00.000,33866.81,4636.25,400.28,54.68,-8.43,545.90,-0.09,-19.22,1.05
17-05-10_15:30:00.000,33866.81,4636.25,420.28,54.68,-6.34,543.33,0.65,-19.00,1.06
17-05-10_15:30:00.000,33866.81,4636.25,440.28,54.68,-4.24,541.49,1.63,-18.78,1.14
17-05-10_15:30:00.000,33866.81,4636.25,460.28,54.68,-2.12,540.38,2.72,-18.63,1.20
17-05-10_15:30:00.000,33866.81,4636.25,480.28,54.68,0.00,540.01,3.73,-18.43,1.28
17-05-10_15:30:00.000,33866.81,4636.25,500.28,54.68,2.12,540.37,4.85,-18.01,1.23
17-05-10_15:30:00.000,33866.81,4636.25,520.28,54.68,4.23,541.49,5.97,-17.49,1.25
17-05-10_15:30:00.000,33866.81,4636.25,540.28,54.68,6.34,543.33,7.13,-16.51,1.22
17-05-10_15:30:00.000,33866.81,4636.25,560.28,54.68,8.43,545.91,8.19,-14.31,1.19
17-05-10_15:30:00.000,33866.81,4636.25,580.28,54.68,10.49,549.19,9.38,-11.31,1.22
17-05-10_15:30:00.000,33866.81,4636.25,600.28,54.68,12.53,553.18,10.06,-8.99,1.17
17-05-10_15:30:00.000,33866.82,4636.25,620.28,54.68,14.53,557.86,10.57,-9.91,1.10
17-05-10_15:30:00.000,33883.13,4647.81,360.28,54.68,-12.10,572.71,-0.77,-19.07,0.93
17-05-10_15:30:00.000,33883.13,4647.81,380.28,54.68,-10.13,568.87,-0.46,-19.22,1.11
17-05-10_15:30:00.000,33883.13,4647.81,400.28,54.68,-8.13,565.70,0.06,-19.31,1.11
17-05-10_15:30:00.000,33883.13,4647.81,420.28,54.68,-6.12,563.21,0.78,-18.88,1.14
17-05-10_15:30:00.000,33883.13,4647.81,440.28,54.68,-4.09,561.44,1.64,-18.78,1.16
17-05-10_15:30:00.000,33883.13,4647.81,460.28,54.68,-2.04,560.37,2.69,-18.63,1.16
17-05-10_15:30:00.000,33883.13,4647.81,480.28,54.68,-0.00,560.01,3.80,-18.41,1.28
17-05-10_15:30:00.000,33883.13,4647.81,500.28,54.68,2.05,560.36,4.90,-18.05,1.29
17-05-10_15:30:00.000,33883.13,4647.81,520.28,54.68,4.08,561.44,6.04,-17.58,1.27
17-05-10_15:30:00.000,33883.13,4647.81,540.28,54.68,6.12,563.22,7.17,-16.64,1.17
17-05-10_15:30:00.000,33883.13,4647.81,560.28,54.68,8.13,565.69,8.29,-14.52,1.21
17-05-10_15:30:00.000,33883.13,4647.81,580.28,54.68,10.13,568.87,9.05,-11.65,1.19
17-05-10_15:30:00.000,33883.13,4647.81,600.28,54.68,12.09,572.72,10.12,-9.89,1.22
17-05-10_15:30:00.000,33883.13,4647.81,620.28,54.68,14.03,577.24,10.47,-9.76,1.09
17-05-10_15:30:00.000,33899.45,4659.37,360.28,54.68,-11.69,592.30,-0.68,-19.15,0.93
17-05-10_15:30:00.000,33899.45,4659.37,380.28,54.68,-9.78,588.56,-0.28,-19.29,1.07
17-05-10_15:30:00.000,33899.45,4659.37,400.28,54.68,-7.86,585.50,0.21,-19.24,1.11
17-05-10_15:30:00.000,33899.45,4659.37,420.28,54.68,-5.91,583.11,0.92,-19.05,1.07
17-05-10_15:30:00.000,33899.45,4659.37,440.28,54.68,-3.95,581.38,1.64,-18.77,1.23
17-05-10_15:30:00.000,33899.45,4659.37,460.28,54.68,-1.97,580.36,2.68,-18.63,1.22
17-05-10_15:30:00.000,33899.45,4659.37,480.28,54.68,0.00,580.01,3.88,-18.43,1.29
17-05-10_15:30:00.000,33899.45,4659.37,500.28,54.68,1.97,580.35,5.13,-18.07,1.30
17-05-10_15:30:00.000,33899.45,4659.37,520.28,54.68,3.94,581.39,6.08,-17.57,1.28
17-05-10_15:30:00.000,33899.45,4659.37,540.28,54.68,5.91,583.10,7.28,-16.84,1.20
17-05-10_15:30:00.000,33899.45,4659.37,560.28,54.68,7.85,585.50,8.22,-14.74,1.18
17-05-10_15:30:00.000,33899.45,4659.37,580.28,54.68,9.78,588.57,9.13,-11.91,1.15
17-05-10_15:30:00.000,33899.45,4659.37,600.28,54.68,11.69,592.29,10.13,-10.89,1.16
17-05-10_15:30:00.000,33899.45,4659.37,620.28,54.68,13.57,596.67,10.39,-10.87,1.17
17-05-10_15:30:00.000,33899.45,4659.37,640.28,54.68,15.42,601.67,10.73,-11.07,1.13
17-05-10_15:30:00.000,33915.77,4670.93,360.28,54.68,-11.31,611.89,-0.50,-19.20,1.00
17-05-10_15:30:00.000,33915.77,4670.93,380.28,54.68,-9.46,608.29,-0.10,-19.43,1.06
17-05-10_15:30:00.000,33915.77,4670.93,400.28,54.68,-7.59,605.31,0.36,-19.17,1.18
17-05-10_15:30:00.000,33915.77,4670.93,420.28,54.68,-5.72,603.01,1.00,-19.14,1.11
17-05-10_15:30:00.000,33915.77,4670.93,440.28,54.68,-3.81,601.34,1.78,-18.77,1.23
17-05-10_15:30:00.000,33915.77,4670.93,460.28,54.68,-1.90,600.35,2.86,-18.58,1.22
17-05-10_15:30:00.000,33915.77,4670.93,480.28,54.68,-0.00,600.01,3.92,-18.47,1.23
17-05-10_15:30:00.000,33915.77,4670.93,500.28,54.68,1.91,600.34,5.14,-18.01,1.34
17-05-10_15:30:00.000,33915.77,4670.93,520.28,54.68,3.81,601.34,6.12,-17.65,1.26
17-05-10_15:30:00.000,33915.77,4670.93,540.28,54.68,5.71,603.00,7.26,-16.92,1.20
17-05-10_15:30:00.000,33915.77,4670.93,560.28,54.68,7.59,605.32,8.15,-15.13,1.11
17-05-10_15:30:00.000,33915.77,4670.93,580.28,54.68,9.46,608.29,9.07,-11.93,1.17
17-05-10_15:30:00.000,33915.77,4670.93,600.28,54.68,11.31,611.89,10.00,-11.21,1.17
17-05-10_15:30:00.000,33915.77,4670.93,620.28,54.68,13.14,616.13,10.38,-11.86,1.11
17-05-10_15:30:00.000,33915.77,4670.93,640.28,54.68,14.93,620.97,10.88,-12.10,1.03
17-05-10_15:30:00.000,33932.09,4682.49,340.28,54.68,-12.72,635.62,0.21,-1.08,1.15
17-05-10_15:30:00.000,33932.09,4682.49,360.28,54.68,-10.96,631.52,-0.41,-19.24,1.04
17-05-10_15:30:00.000,33932.09,4682.49,380.28,54.68,-9.16,628.02,0.06,-19.55,1.02
17-05-10_15:30:00.000,33932.09,4682.49,400.28,54.68,-7.35,625.15,0.44,-19.24,1.13
17-05-10_15:30:00.000,33932.09,4682.49,420.28,54.68,-5.53,622.91,1.08,-19.04,1.17
17-05-10_15:30:00.000,33932.09,4682.49,440.28,54.68,-3.69,621.30,1.88,-18.83,1.24
17-05-10_15:30:00.000,33932.09,4682.49,460.28,54.68,-1.85,620.33,3.10,-18.61,1.18
17-05-10_15:30:00.000,33932.09,4682.49,480.28,54.68,-0.00,620.01,3.97,-18.48,1.24
17-05-10_15:30:00.000,33932.09,4682.49,500.28,54.68,1.85,620.33,5.06,-18.06,1.30
